;"Ano Fonte / Ano Fonte / Ano Fonte / Ano Fonte / Ano Fonte / Ano Fonte / Ano Fonte";"Fonte / Fonte / Fonte / Fonte / Fonte / Fonte / Fonte";"Marcador de Fonte / Marcador de Fonte / Marcador de Fonte / Marcador de Fonte / Marcador de Fonte / Marcador de Fonte / Marcador de Fonte";"Fonte / Fonte / Fonte / Fonte / Fonte / Fonte / Fonte";"Fonte Detalhada / Fonte Detalhada / Fonte Detalhada / Fonte Detalhada / Fonte Detalhada / Fonte Detalhada / Fonte Detalhada";"Saldo do Męs Anterior";"Movimento";"Movimento";"Saldo Atual"
;"Ano Fonte / Ano Fonte / Ano Fonte / Ano Fonte / Ano Fonte / Ano Fonte / Ano Fonte";"Fonte / Fonte / Fonte / Fonte / Fonte / Fonte / Fonte";"Marcador de Fonte / Marcador de Fonte / Marcador de Fonte / Marcador de Fonte / Marcador de Fonte / Marcador de Fonte / Marcador de Fonte";"Fonte / Fonte / Fonte / Fonte / Fonte / Fonte / Fonte";"Fonte Detalhada / Fonte Detalhada / Fonte Detalhada / Fonte Detalhada / Fonte Detalhada / Fonte Detalhada / Fonte Detalhada";"Saldo do Męs Anterior";"Débito";"Crédito";"Saldo Atual"
"Executivo - 10111";"1";"500";"100";"Recursos năo Vinculados de Impostos";"000000";41342186976,48;42502213,89;1080980362,66;42380665125,25
"Executivo - 10111";"1";"500";"107";"Recursos năo Vinculados de Impostos";"000000";3055008608,32;0;0;3055008608,32
"Executivo - 10111";"1";"500";"148";"Recursos năo Vinculados de Impostos";"000000";126169816,79;122448,03;3370679,23;129418047,99
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"000000";1162997216,3;332460,78;8144033,24;1170808788,76
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"000015";32151387,93;0;0;32151387,93
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"001654";64,98;0;0;64,98
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"001674";577,74;0;0;577,74
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"004224";593,91;0;0;593,91
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"006193";59,54;0;0;59,54
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"007382";110896,2;0;0;110896,2
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"007882";0;0;0;0
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"210080";2972,68;0;0;2972,68
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"220120";488,97;0;0;488,97
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"230004";3338,94;573,3;573,3;3338,94
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"230029";22333,29;0;0;22333,29
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"230082";4,17;0;0;4,17
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"240002";500,63;0;0;500,63
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"250006";2692,96;0;0;2692,96
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"250014";20144,96;0;0;20144,96
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"250215";315,65;0;0;315,65
"Executivo - 10111";"1";"501";"101";"Outros Recursos năo Vinculados";"370300";20014203,77;0;0;20014203,77
"Executivo - 10111";"1";"501";"108";"Outros Recursos năo Vinculados";"000000";1832647087,11;1414120,71;86432391,53;1917665357,93
"Executivo - 10111";"1";"501";"120";"Outros Recursos năo Vinculados";"000000";24739556,45;38253,24;1193749,01;25895052,22
"Executivo - 10111";"1";"501";"120";"Outros Recursos năo Vinculados";"016610";7142073,46;0;108337,39;7250410,85
"Executivo - 10111";"1";"501";"120";"Outros Recursos năo Vinculados";"018010";8281229,01;0;115499,84;8396728,85
"Executivo - 10111";"1";"501";"120";"Outros Recursos năo Vinculados";"018020";801627,83;0;69598,76;871226,59
"Executivo - 10111";"1";"501";"120";"Outros Recursos năo Vinculados";"025010";3202099,17;0;38253,24;3240352,41
"Executivo - 10111";"1";"501";"120";"Outros Recursos năo Vinculados";"026040";3035977,84;0;21849,6;3057827,44
"Executivo - 10111";"1";"501";"120";"Outros Recursos năo Vinculados";"026110";36963777,35;0;0;36963777,35
"Executivo - 10111";"1";"501";"120";"Outros Recursos năo Vinculados";"260400";0;0;0;0
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000000";938240351,45;3737021,18;21150672,68;955654002,95
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000001";706157,88;0;0;706157,88
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000002";23721115,74;0;0;23721115,74
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000003";1255172,4;0;0;1255172,4
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000004";1397265,61;0;0;1397265,61
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000005";8500025,05;0;0;8500025,05
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000006";1476321,43;0;0;1476321,43
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000007";1175891,27;0;0;1175891,27
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000008";2105336,56;0;0;2105336,56
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000009";1092057,77;0;0;1092057,77
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000010";69699,92;0;0;69699,92
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000014";5313543,81;0;0;5313543,81
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000019";1811,77;0;0;1811,77
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000020";14144406,58;0;0;14144406,58
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000021";33336955,43;0;0;33336955,43
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000022";122887307,37;0;0;122887307,37
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000025";300788,52;0;0;300788,52
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000026";36,31;0;0;36,31
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000027";8933,55;0;0;8933,55
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000028";560341,8;0;0;560341,8
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000033";1,25;0;0;1,25
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000035";0,29;0;0;0,29
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000036";1517083,11;0;0;1517083,11
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000042";6321470,53;0;0;6321470,53
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000043";1517151,33;0;0;1517151,33
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000070";14633853,39;0;0;14633853,39
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000071";1325;0;0;1325
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000072";326752,17;0;0;326752,17
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"000073";738826,4;0;0;738826,4
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"002670";20909,5;0;0;20909,5
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"004977";0;0;0;0
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"007996";1920,8;0;0;1920,8
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"009999";59591,84;0;0;59591,84
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"212023";10986,82;0;0;10986,82
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"230097";642,71;0;0;642,71
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"230098";337,9;0;0;337,9
"Executivo - 10111";"1";"501";"230";"Outros Recursos năo Vinculados";"922013";133763,84;0;0;133763,84
"Executivo - 10111";"1";"540";"215";"Transferęncias do FUNDEB - Impostos e Transferęncias de Impostos";"000000";221600,6;0;0;221600,6
"Executivo - 10111";"1";"540";"215";"Transferęncias do FUNDEB - Impostos e Transferęncias de Impostos";"000030";461505130,83;2416310,39;32224616,4;491313436,84
"Executivo - 10111";"1";"540";"215";"Transferęncias do FUNDEB - Impostos e Transferęncias de Impostos";"000040";0;0;0;0
"Executivo - 10111";"1";"540";"215";"Transferęncias do FUNDEB - Impostos e Transferęncias de Impostos";"000070";2013646563,78;0;0;2013646563,78
"Executivo - 10111";"1";"541";"215";"Transferęncias do FUNDEB - Complementaçăo da Uniăo - VAAF";"000070";0;0;0;0
"Executivo - 10111";"1";"550";"105";"Transferęncia do Salário-Educaçăo";"000000";220745514,22;0;0;220745514,22
"Executivo - 10111";"1";"551";"224";"Transferęncias de Recursos do FNDE referentes ao Programa Dinheiro Direto na Esc";"000004";12508,99;229,15;478,51;12758,35
"Executivo - 10111";"1";"552";"224";"Transferęncias de Recursos do FNDE referentes ao Programa Nacional de Alimentaçă";"000001";51592811,69;0;10266178,95;61858990,64
"Executivo - 10111";"1";"553";"224";"Transferęncias de Recursos do FNDE Referentes ao Programa Nacional de Apoio ao T";"000005";1127619,27;0;0;1127619,27
"Executivo - 10111";"1";"569";"224";"Outras Transferęncias de Recursos do FNDE";"000003";99315,2;0;1415,11;100730,31
"Executivo - 10111";"1";"569";"224";"Outras Transferęncias de Recursos do FNDE";"000012";417,6;0;0;417,6
"Executivo - 10111";"1";"569";"224";"Outras Transferęncias de Recursos do FNDE";"000016";21657,06;0;0;21657,06
"Executivo - 10111";"1";"569";"224";"Outras Transferęncias de Recursos do FNDE";"000017";121418,85;0;0;121418,85
"Executivo - 10111";"1";"569";"224";"Outras Transferęncias de Recursos do FNDE";"000037";4890064,6;0;49273,72;4939338,32
"Executivo - 10111";"1";"569";"224";"Outras Transferęncias de Recursos do FNDE";"000043";782,26;0;0;782,26
"Executivo - 10111";"1";"569";"224";"Outras Transferęncias de Recursos do FNDE";"000051";430144,44;0;0;430144,44
"Executivo - 10111";"1";"569";"224";"Outras Transferęncias de Recursos do FNDE";"000052";181484,92;0;0;181484,92
"Executivo - 10111";"1";"569";"224";"Outras Transferęncias de Recursos do FNDE";"000058";13876116,5;0;0;13876116,5
"Executivo - 10111";"1";"569";"224";"Outras Transferęncias de Recursos do FNDE";"000096";876795,3;0;0;876795,3
"Executivo - 10111";"1";"569";"224";"Outras Transferęncias de Recursos do FNDE";"000097";1191528,87;0;0;1191528,87
"Executivo - 10111";"1";"569";"224";"Outras Transferęncias de Recursos do FNDE";"000099";4435,47;0;0;4435,47
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"000000";37,14;0;0;37,14
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"003653";122,04;0;0;122,04
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"005461";1066,72;0;0;1066,72
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"006868";1678,95;0;0;1678,95
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"007343";6760,2;0;0;6760,2
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"007616";576,39;0;0;576,39
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"007991";0,78;0;0;0,78
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"200059";53669,81;0;0;53669,81
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"200061";1485,31;0;0;1485,31
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"200066";95920,07;0;0;95920,07
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"200067";74179,61;0;0;74179,61
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"210093";44050,37;0;0;44050,37
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"210181";19054,12;0;0;19054,12
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"210182";27186,13;0;0;27186,13
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"220127";439700,34;0;0;439700,34
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"220128";122009,93;0;0;122009,93
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"230112";18046,97;0;0;18046,97
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"240110";503136,91;0;0;503136,91
"Executivo - 10111";"1";"570";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"240208";28,87;0;0;28,87
"Executivo - 10111";"1";"600";"225";"Transferęncias Fundo a Fundo de Recursos do SUS provenientes do Governo Federal";"000000";502849747,58;0;62674338,56;565524086,14
"Executivo - 10111";"1";"601";"225";"Transferęncias Fundo a Fundo de Recursos do SUS provenientes do Governo Federal";"000000";2669016,39;0;0;2669016,39
"Executivo - 10111";"1";"605";"225";"Complementaçăo Financeira ao Pagamento de Piso Salarial Prof da Enfermagem";"000000";36430015,17;0;4952463,11;41382478,28
"Executivo - 10111";"1";"621";"225";"Transferęncias Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual";"000000";249498,04;0;8086,64;257584,68
"Executivo - 10111";"1";"622";"225";"Transferęncias Fundo a Fundo de Recursos do SUS provenientes dos Governos Munici";"000000";22614,48;0;0;22614,48
"Executivo - 10111";"1";"631";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"003634";28,15;0;0;28,15
"Executivo - 10111";"1";"631";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"004168";4422,53;0;0;4422,53
"Executivo - 10111";"1";"631";"212";"Transferęncias do Governo Federal referentes a Convęnios e Instrumentos Congęner";"006741";34444,03;0;0;34444,03
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000026";23335,58;0;0;23335,58
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000027";1404,42;0;0;1404,42
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000028";318240,37;0;0;318240,37
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000029";108,2;0;0;108,2
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000032";162280,57;0;0;162280,57
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000033";73407,69;0;0;73407,69
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000041";1649820,04;0;0;1649820,04
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000044";5352,83;0;0;5352,83
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000045";3838,15;0;0;3838,15
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000046";6,43;0;0;6,43
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000047";17,72;0;0;17,72
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000048";22,27;0;0;22,27
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000053";687122,91;0;0;687122,91
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000054";236059,78;0;0;236059,78
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000059";577,74;0;0;577,74
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000063";292817,34;0;0;292817,34
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000091";26954,5;0;0;26954,5
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000093";121762,88;0;0;121762,88
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000094";41655,72;0;0;41655,72
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000095";41655,72;0;0;41655,72
"Executivo - 10111";"1";"660";"224";"Transferęncia de Recursos do Fundo Nacional de Assistęncia Social - FNAS";"000096";4863,02;0;0;4863,02
"Executivo - 10111";"1";"665";"216";"Transferęncias de Convęnios e Instrumentos Congęneres vinculados ŕ Assistęncia S";"240001";2601,63;0;0;2601,63
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"000000";350297,85;0;0;350297,85
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"001007";282,68;0;0;282,68
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"002262";11961,87;0;0;11961,87
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"003519";779,29;0;0;779,29
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"003729";2353,64;0;0;2353,64
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"003771";861,95;0;0;861,95
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"003772";847,26;0;0;847,26
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"003871";16,68;0;0;16,68
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"003891";136,13;0;0;136,13
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"003930";30360,7;0;0;30360,7
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"004328";407299,89;0;0;407299,89
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"004373";2509,28;0;0;2509,28
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"004689";328498,28;0;0;328498,28
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"005053";10769,04;0;0;10769,04
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"005054";213,52;0;0;213,52
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"005056";2491,24;0;0;2491,24
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"005061";19568,28;0;0;19568,28
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"005106";89,83;0;0;89,83
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"005108";304,74;0;0;304,74
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"005942";46654,49;0;0;46654,49
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"006110";1196,31;0;0;1196,31
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"006168";1,2;0;0;1,2
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"006245";481,05;0;0;481,05
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"006908";6803,03;0;0;6803,03
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"007295";1093,59;0;0;1093,59
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"007382";166344,35;0;0;166344,35
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"007398";699842,61;0;0;699842,61
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"007627";4708,83;0;0;4708,83
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"007882";23412,2;0;0;23412,2
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"007919";301819,06;0;0;301819,06
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"007960";26567,32;0;0;26567,32
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"007961";41225,9;0;0;41225,9
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"160045";62967,5;0;0;62967,5
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"160054";640,78;0;0;640,78
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"160230";68643,26;0;0;68643,26
