;"Ano Fonte / Ano Fonte / Ano Fonte / Ano Fonte / Ano Fonte / Ano Fonte / Ano Fonte";"Fonte / Fonte / Fonte / Fonte / Fonte / Fonte / Fonte";"Marcador de Fonte / Marcador de Fonte / Marcador de Fonte / Marcador de Fonte / Marcador de Fonte / Marcador de Fonte / Marcador de Fonte";"Fonte / Fonte / Fonte / Fonte / Fonte / Fonte / Fonte";"Fonte Detalhada / Fonte Detalhada / Fonte Detalhada / Fonte Detalhada / Fonte Detalhada / Fonte Detalhada / Fonte Detalhada";"Saldo do Męs Anterior";"Movimento";"Movimento";"Saldo Atual"
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"200001";11802,62;0;0;11802,62
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"200008";1010831,58;0;0;1010831,58
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"200044";14841,79;0;0;14841,79
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"200056";5678,25;0;0;5678,25
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"210080";153038,2;0;0;153038,2
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"210173";3168,22;0;0;3168,22
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"210177";28162,06;0;0;28162,06
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"220018";628081,26;0;0;628081,26
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"220025";282,37;0;0;282,37
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"220028";2265071,72;0;0;2265071,72
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"220045";63501,56;0;0;63501,56
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"220066";129616,92;0;0;129616,92
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"220080";320893,98;0;0;320893,98
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"220095";228810,63;0;0;228810,63
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"220096";130600,05;0;0;130600,05
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"220101";425279,04;0;0;425279,04
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"220117";8740,89;0;0;8740,89
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"220119";61894,17;0;0;61894,17
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"220120";100382,55;0;0;100382,55
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"220126";500000;0;0;500000
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"230022";977,27;0;0;977,27
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"230029";29777,78;0;0;29777,78
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"230061";2747613,06;0;0;2747613,06
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"230080";1303071,16;0;0;1303071,16
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"230081";15415,26;0;0;15415,26
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"230082";203,07;0;0;203,07
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"230083";483693;0;0;483693
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"240164";32402,25;0;0;32402,25
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"240200";175005,31;0;0;175005,31
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"240201";5840446,71;0;0;5840446,71
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"240205";85479,33;0;15899,03;101378,36
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"240206";778195,04;0;0;778195,04
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"240210";1196,65;0;0;1196,65
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"240279";123855,6;0;0;123855,6
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"250006";5385,93;0;0;5385,93
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"250014";20144,97;0;0;20144,97
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"250072";65409,8;0;0;65409,8
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"250132";17013298,44;0;0;17013298,44
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"250135";5198669,44;0;0;5198669,44
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"250140";68857,74;0;0;68857,74
"Executivo - 10111";"1";"700";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"250215";1012571,54;0;0;1012571,54
"Executivo - 10111";"1";"700";"213";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"000000";1000000;0;0;1000000
"Executivo - 10111";"1";"700";"214";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"003953";3363,71;0;0;3363,71
"Executivo - 10111";"1";"700";"214";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"003954";17144,97;0;0;17144,97
"Executivo - 10111";"1";"700";"214";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"003957";2,72;0;0;2,72
"Executivo - 10111";"1";"700";"214";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"003964";48044;0;0;48044
"Executivo - 10111";"1";"700";"214";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"004327";2461,17;0;0;2461,17
"Executivo - 10111";"1";"700";"214";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"004671";0,82;0;0;0,82
"Executivo - 10111";"1";"700";"214";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"005055";233,09;0;0;233,09
"Executivo - 10111";"1";"700";"214";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"006844";1652,45;0;0;1652,45
"Executivo - 10111";"1";"700";"214";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"006851";8143,45;0;0;8143,45
"Executivo - 10111";"1";"700";"214";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"160046";2689,85;0;0;2689,85
"Executivo - 10111";"1";"700";"214";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"230056";394583,99;0;0;394583,99
"Executivo - 10111";"1";"700";"214";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"230057";245822,88;0;0;245822,88
"Executivo - 10111";"1";"700";"214";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"230058";295708,83;0;0;295708,83
"Executivo - 10111";"1";"700";"214";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres da Uniăo";"240295";100639,44;0;0;100639,44
"Executivo - 10111";"1";"701";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Estados";"002219";87,03;0;0;87,03
"Executivo - 10111";"1";"701";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Estados";"004594";268,21;0;0;268,21
"Executivo - 10111";"1";"701";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Estados";"005427";1,48;0;0;1,48
"Executivo - 10111";"1";"701";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Estados";"005614";3788,76;0;0;3788,76
"Executivo - 10111";"1";"701";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Estados";"006394";1887,13;0;0;1887,13
"Executivo - 10111";"1";"701";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Estados";"007881";28,95;0;0;28,95
"Executivo - 10111";"1";"701";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Estados";"220109";559888,21;0;0;559888,21
"Executivo - 10111";"1";"701";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Estados";"230119";317182,52;0;0;317182,52
"Executivo - 10111";"1";"701";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Estados";"250143";226332,21;0;0;226332,21
"Executivo - 10111";"1";"701";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Estados";"250223";268768,98;0;0;268768,98
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"000000";67271,21;0;0;67271,21
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"007884";30,77;0;0;30,77
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"008015";8290,95;0;0;8290,95
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"200029";0;0;0;0
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"200049";107,69;0;0;107,69
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"200055";3357,23;0;0;3357,23
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"210146";52,84;0;0;52,84
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"220003";182,1;0;0;182,1
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"220035";202,46;0;0;202,46
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"220069";615,24;0;0;615,24
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"220105";26435,28;0;0;26435,28
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"220118";25858,74;0;0;25858,74
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"230042";1211,95;0;0;1211,95
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"230043";784,11;0;0;784,11
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"230045";221038,19;0;0;221038,19
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"230046";167727,82;0;0;167727,82
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"230048";773321,33;0;123994,25;897315,58
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"230049";429786,85;0;72582;502368,85
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"230050";319564,47;0;0;319564,47
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"230055";188699,96;0;0;188699,96
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"230062";19483,13;0;0;19483,13
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"230087";223315,27;0;35686,15;259001,42
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"230113";1395203,58;0;239824,9;1635028,48
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"230114";1686275,75;0;0;1686275,75
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"230116";296099,56;0;0;296099,56
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"230120";333703,01;0;0;333703,01
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240009";834820,33;0;0;834820,33
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240041";722724,19;0;0;722724,19
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240050";810154,97;0;0;810154,97
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240104";1463655,81;0;0;1463655,81
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240108";73404,6;0;0;73404,6
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240115";2057824,47;0;419666,49;2477490,96
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240116";3782452,63;0;0;3782452,63
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240127";502527,34;0;0;502527,34
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240128";9247397,66;0;0;9247397,66
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240129";5168631,8;0;0;5168631,8
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240132";243269,4;0;0;243269,4
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240135";1519952,55;0;164519,2;1684471,75
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240136";11749802,22;0;0;11749802,22
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240146";255317,57;0;0;255317,57
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240147";131586,63;0;0;131586,63
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240148";229634,3;0;0;229634,3
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240150";248306,61;0;0;248306,61
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240155";650683,94;0;0;650683,94
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240212";1323780,58;0;0;1323780,58
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240213";1539141,31;0;0;1539141,31
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"240215";2968963,86;0;0;2968963,86
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250008";1696901,97;0;0;1696901,97
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250010";1168646,01;0;0;1168646,01
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250016";687834,36;0;0;687834,36
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250017";8071048,88;0;0;8071048,88
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250020";94727,63;0;0;94727,63
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250048";1567613,27;0;0;1567613,27
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250049";200881,55;0;0;200881,55
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250051";379262,81;0;0;379262,81
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250055";273532,49;0;0;273532,49
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250057";4187010,47;0;0;4187010,47
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250063";1066031,88;0;0;1066031,88
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250078";942891,9;0;0;942891,9
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250082";889044,49;0;0;889044,49
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250085";120804,02;0;0;120804,02
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250104";217099,51;0;0;217099,51
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250105";800936,08;0;0;800936,08
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250174";120427,31;0;19960,05;140387,36
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250210";31948319,23;0;0;31948319,23
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"250222";571922,9;0;0;571922,9
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"260046";1119161,42;0;0;1119161,42
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"260055";222584,8;0;0;222584,8
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"260056";222584,8;0;0;222584,8
"Executivo - 10111";"1";"702";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres dos Municípios";"260057";795864,98;0;0;795864,98
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"000000";7469,24;7469,24;0;0
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"000008";12316,71;0;2539,37;14856,08
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"001732";25062,68;0;0;25062,68
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"003697";380,7;0;0;380,7
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"007399";13398;0;0;13398
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"007902";59230,2;0;0;59230,2
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"007989";3417,55;0;0;3417,55
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"180046";107,16;0;0;107,16
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"180068";2880,66;0;0;2880,66
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"190017";2,42;0;0;2,42
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"200025";4,75;0;0;4,75
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"210001";7320,78;0;0;7320,78
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"210012";25,92;0;0;25,92
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"210155";5608,39;0;0;5608,39
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"220013";989924,42;0;0;989924,42
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"220068";180,44;0;0;180,44
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"220109";0;0;0;0
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"230016";6207,31;0;0;6207,31
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"230025";826,89;0;0;826,89
"Executivo - 10111";"1";"703";"212";"Outras Transferęncias de Convęnios ou Instrumentos Congęneres de outras Entidade";"230031";4434,98;0;0;4434,98
